TIPVEH,32,AMBULANCIA
TIPVEH,1,BUS
TIPVEH,2,CAMA BAJA
TIPVEH,27,CAMION
TIPVEH,3,CAMION GRUA
TIPVEH,4,CAMION VOLQUETE
TIPVEH,28,CAMIONETA
TIPVEH,5,CAMIONETA 4X2
TIPVEH,6,CAMIONETA 4X4
TIPVEH,7,CISTERNA
TIPVEH,31,CONTENEDOR
TIPVEH,8,COUPE
TIPVEH,9,FOUR WHEELS
TIPVEH,10,FURGON
TIPVEH,11,HATCHBACK
TIPVEH,12,JEEP
TIPVEH,13,LIFTBACK
TIPVEH,30,LIMOSINA
TIPVEH,14,MESA
TIPVEH,15,MEZCLADORA
TIPVEH,16,MICROBUS
TIPVEH,17,MINIVANS
TIPVEH,18,MOTO
TIPVEH,19,MULA
TIPVEH,20,PANEL
TIPVEH,29,PICK-UP
TIPVEH,21,PICK-UP 4X2
TIPVEH,22,PICK-UP 4X4
TIPVEH,23,PLATAFORMA
TIPVEH,24,REMOLQUE
TIPVEH,25,SEDAN
TIPVEH,33,VAGONETA
TIPVEH,26,VANS
